Left_Arrangement,Left_Percentage,Left_Size,,Right_Arrangement,Right_Percentage,Right_Size,,Type
outside,75,225,,rows,75,225,,arrangement comparison
outside,75,225,,random,75,225,,arrangement comparison
outside,90,64,,rows,90,64,,arrangement comparison
outside,90,64,,random,90,64,,arrangement comparison
outside,90,100,,rows,90,100,,arrangement comparison
outside,90,100,,random,90,100,,arrangement comparison
outside,90,225,,rows,90,225,,arrangement comparison
outside,90,225,,random,90,225,,arrangement comparison
rows,10,64,,random,10,64,,arrangement comparison
rows,10,100,,random,10,100,,arrangement comparison
rows,10,225,,random,10,225,,arrangement comparison
rows,25,64,,random,25,64,,arrangement comparison
rows,25,100,,random,25,100,,arrangement comparison
rows,25,225,,random,25,225,,arrangement comparison
rows,50,64,,random,50,64,,arrangement comparison
rows,50,100,,random,50,100,,arrangement comparison
rows,50,225,,random,50,225,,arrangement comparison
rows,75,64,,random,75,64,,arrangement comparison
rows,75,100,,random,75,100,,arrangement comparison
rows,75,225,,random,75,225,,arrangement comparison
rows,90,64,,random,90,64,,arrangement comparison
rows,90,100,,random,90,100,,arrangement comparison
rows,90,225,,random,90,225,,arrangement comparison
top,10,64,,diagonal,10,64,,arrangement comparison
top,10,64,,inside,10,64,,arrangement comparison
top,10,64,,outside,10,64,,arrangement comparison
top,10,64,,rows,10,64,,arrangement comparison
top,10,64,,random,10,64,,arrangement comparison
top,10,100,,diagonal,10,100,,arrangement comparison
top,10,100,,inside,10,100,,arrangement comparison
top,10,100,,outside,10,100,,arrangement comparison
top,10,100,,rows,10,100,,arrangement comparison
top,10,100,,random,10,100,,arrangement comparison
top,10,225,,diagonal,10,225,,arrangement comparison
top,10,225,,inside,10,225,,arrangement comparison
top,10,225,,outside,10,225,,arrangement comparison
top,10,225,,rows,10,225,,arrangement comparison
top,10,225,,random,10,225,,arrangement comparison
top,25,64,,diagonal,25,64,,arrangement comparison
top,25,64,,inside,25,64,,arrangement comparison
top,25,64,,outside,25,64,,arrangement comparison
top,25,64,,rows,25,64,,arrangement comparison
top,25,64,,random,25,64,,arrangement comparison
top,25,100,,diagonal,25,100,,arrangement comparison
top,25,100,,inside,25,100,,arrangement comparison
top,25,100,,outside,25,100,,arrangement comparison
top,25,100,,rows,25,100,,arrangement comparison
top,25,100,,random,25,100,,arrangement comparison
top,25,225,,diagonal,25,225,,arrangement comparison
top,25,225,,inside,25,225,,arrangement comparison
top,25,225,,outside,25,225,,arrangement comparison
top,25,225,,rows,25,225,,arrangement comparison
top,25,225,,random,25,225,,arrangement comparison
top,50,64,,diagonal,50,64,,arrangement comparison
top,50,64,,inside,50,64,,arrangement comparison
top,50,64,,outside,50,64,,arrangement comparison
top,50,64,,rows,50,64,,arrangement comparison
top,50,64,,random,50,64,,arrangement comparison
top,50,100,,diagonal,50,100,,arrangement comparison
top,50,100,,inside,50,100,,arrangement comparison
top,50,100,,outside,50,100,,arrangement comparison
top,50,100,,rows,50,100,,arrangement comparison
top,50,100,,random,50,100,,arrangement comparison
top,50,225,,diagonal,50,225,,arrangement comparison
top,50,225,,inside,50,225,,arrangement comparison
top,50,225,,outside,50,225,,arrangement comparison
top,50,225,,rows,50,225,,arrangement comparison
top,50,225,,random,50,225,,arrangement comparison
top,75,64,,diagonal,75,64,,arrangement comparison
top,75,64,,inside,75,64,,arrangement comparison
top,75,64,,outside,75,64,,arrangement comparison
top,75,64,,rows,75,64,,arrangement comparison
top,75,64,,random,75,64,,arrangement comparison
top,75,100,,diagonal,75,100,,arrangement comparison
top,75,100,,inside,75,100,,arrangement comparison
top,75,100,,outside,75,100,,arrangement comparison
top,75,100,,rows,75,100,,arrangement comparison
top,75,100,,random,75,100,,arrangement comparison
top,75,225,,diagonal,75,225,,arrangement comparison
top,75,225,,inside,75,225,,arrangement comparison
top,75,225,,outside,75,225,,arrangement comparison
top,75,225,,rows,75,225,,arrangement comparison
top,75,225,,random,75,225,,arrangement comparison
top,90,64,,diagonal,90,64,,arrangement comparison
top,90,64,,inside,90,64,,arrangement comparison
top,90,64,,outside,90,64,,arrangement comparison
top,90,64,,rows,90,64,,arrangement comparison
top,90,64,,random,90,64,,arrangement comparison
top,90,100,,diagonal,90,100,,arrangement comparison
top,90,100,,inside,90,100,,arrangement comparison
top,90,100,,outside,90,100,,arrangement comparison
top,90,100,,rows,90,100,,arrangement comparison
top,90,100,,random,90,100,,arrangement comparison
top,90,225,,diagonal,90,225,,arrangement comparison
top,90,225,,inside,90,225,,arrangement comparison
top,90,225,,outside,90,225,,arrangement comparison
top,90,225,,rows,90,225,,arrangement comparison
top,90,225,,random,90,225,,arrangement comparison
diagonal,10,64,,diagonal,25,64,,percentage comparison
diagonal,10,100,,diagonal,25,100,,percentage comparison
diagonal,10,225,,diagonal,25,225,,percentage comparison
diagonal,25,64,,diagonal,50,64,,percentage comparison
diagonal,25,100,,diagonal,50,100,,percentage comparison
diagonal,25,225,,diagonal,50,225,,percentage comparison
diagonal,50,64,,diagonal,75,64,,percentage comparison
diagonal,50,100,,diagonal,75,100,,percentage comparison
diagonal,50,225,,diagonal,75,225,,percentage comparison
diagonal,75,64,,diagonal,90,64,,percentage comparison
diagonal,75,100,,diagonal,90,100,,percentage comparison
diagonal,75,225,,diagonal,90,225,,percentage comparison
inside,10,64,,inside,25,64,,percentage comparison
inside,10,100,,inside,25,100,,percentage comparison
inside,10,225,,inside,25,225,,percentage comparison
inside,25,64,,inside,50,64,,percentage comparison
inside,25,100,,inside,50,100,,percentage comparison
inside,25,225,,inside,50,225,,percentage comparison
inside,50,64,,inside,75,64,,percentage comparison
inside,50,100,,inside,75,100,,percentage comparison
inside,50,225,,inside,75,225,,percentage comparison
inside,75,64,,inside,90,64,,percentage comparison
inside,75,100,,inside,90,100,,percentage comparison
inside,75,225,,inside,90,225,,percentage comparison
outside,10,64,,outside,25,64,,percentage comparison
outside,10,100,,outside,25,100,,percentage comparison
outside,10,225,,outside,25,225,,percentage comparison
outside,25,64,,outside,50,64,,percentage comparison
outside,25,100,,outside,50,100,,percentage comparison
outside,25,225,,outside,50,225,,percentage comparison
outside,50,64,,outside,75,64,,percentage comparison
outside,50,100,,outside,75,100,,percentage comparison
outside,50,225,,outside,75,225,,percentage comparison
outside,75,64,,outside,90,64,,percentage comparison
outside,75,100,,outside,90,100,,percentage comparison
outside,75,225,,outside,90,225,,percentage comparison
random,10,64,,random,25,64,,percentage comparison
random,10,100,,random,25,100,,percentage comparison
random,10,225,,random,25,225,,percentage comparison
random,25,64,,random,50,64,,percentage comparison
random,25,100,,random,50,100,,percentage comparison
random,25,225,,random,50,225,,percentage comparison
random,50,64,,random,75,64,,percentage comparison
random,50,100,,random,75,100,,percentage comparison
random,50,225,,random,75,225,,percentage comparison
random,75,64,,random,90,64,,percentage comparison
random,75,100,,random,90,100,,percentage comparison
random,75,225,,random,90,225,,percentage comparison
rows,10,64,,rows,25,64,,percentage comparison
rows,10,100,,rows,25,100,,percentage comparison
rows,10,225,,rows,25,225,,percentage comparison
rows,25,64,,rows,50,64,,percentage comparison
rows,25,100,,rows,50,100,,percentage comparison
rows,25,225,,rows,50,225,,percentage comparison
rows,50,64,,rows,75,64,,percentage comparison
rows,50,100,,rows,75,100,,percentage comparison
rows,50,225,,rows,75,225,,percentage comparison
rows,75,64,,rows,90,64,,percentage comparison
rows,75,100,,rows,90,100,,percentage comparison
rows,75,225,,rows,90,225,,percentage comparison
top,10,64,,top,25,64,,percentage comparison
top,10,100,,top,25,100,,percentage comparison
top,10,225,,top,25,225,,percentage comparison
top,25,64,,top,50,64,,percentage comparison
top,25,100,,top,50,100,,percentage comparison
top,25,225,,top,50,225,,percentage comparison
top,50,64,,top,75,64,,percentage comparison
top,50,100,,top,75,100,,percentage comparison
top,50,225,,top,75,225,,percentage comparison
top,75,64,,top,90,64,,percentage comparison
top,75,100,,top,90,100,,percentage comparison
top,75,225,,top,90,225,,percentage comparison
diagonal,10,64,,diagonal,10,100,,size comparison
diagonal,10,64,,diagonal,10,225,,size comparison
diagonal,10,100,,diagonal,10,225,,size comparison
diagonal,25,64,,diagonal,25,100,,size comparison
diagonal,25,64,,diagonal,25,225,,size comparison
diagonal,25,100,,diagonal,25,225,,size comparison
diagonal,50,64,,diagonal,50,100,,size comparison
diagonal,50,64,,diagonal,50,225,,size comparison
diagonal,50,100,,diagonal,50,225,,size comparison
diagonal,75,64,,diagonal,75,100,,size comparison
diagonal,75,64,,diagonal,75,225,,size comparison
diagonal,75,100,,diagonal,75,225,,size comparison
diagonal,90,64,,diagonal,90,100,,size comparison
diagonal,90,64,,diagonal,90,225,,size comparison
diagonal,90,100,,diagonal,90,225,,size comparison
inside,10,64,,inside,10,100,,size comparison
inside,10,64,,inside,10,225,,size comparison
inside,10,100,,inside,10,225,,size comparison
inside,25,64,,inside,25,100,,size comparison
inside,25,64,,inside,25,225,,size comparison
inside,25,100,,inside,25,225,,size comparison
inside,50,64,,inside,50,100,,size comparison
inside,50,64,,inside,50,225,,size comparison
inside,50,100,,inside,50,225,,size comparison
inside,75,64,,inside,75,100,,size comparison
inside,75,64,,inside,75,225,,size comparison
inside,75,100,,inside,75,225,,size comparison
inside,90,64,,inside,90,100,,size comparison
inside,90,64,,inside,90,225,,size comparison
inside,90,100,,inside,90,225,,size comparison
outside,10,64,,outside,10,100,,size comparison
outside,10,64,,outside,10,225,,size comparison
outside,10,100,,outside,10,225,,size comparison
outside,25,64,,outside,25,100,,size comparison
outside,25,64,,outside,25,225,,size comparison
outside,25,100,,outside,25,225,,size comparison
outside,50,64,,outside,50,100,,size comparison
outside,50,64,,outside,50,225,,size comparison
outside,50,100,,outside,50,225,,size comparison
outside,75,64,,outside,75,100,,size comparison
outside,75,64,,outside,75,225,,size comparison
outside,75,100,,outside,75,225,,size comparison
outside,90,64,,outside,90,100,,size comparison
outside,90,64,,outside,90,225,,size comparison
outside,90,100,,outside,90,225,,size comparison
random,10,64,,random,10,100,,size comparison
random,10,64,,random,10,225,,size comparison
random,10,100,,random,10,225,,size comparison
random,25,64,,random,25,100,,size comparison
random,25,64,,random,25,225,,size comparison
random,25,100,,random,25,225,,size comparison
random,50,64,,random,50,100,,size comparison
random,50,64,,random,50,225,,size comparison
random,50,100,,random,50,225,,size comparison
random,75,64,,random,75,100,,size comparison
random,75,64,,random,75,225,,size comparison
random,75,100,,random,75,225,,size comparison
random,90,64,,random,90,100,,size comparison
random,90,64,,random,90,225,,size comparison
random,90,100,,random,90,225,,size comparison
rows,10,64,,rows,10,100,,size comparison
rows,10,64,,rows,10,225,,size comparison
rows,10,100,,rows,10,225,,size comparison
rows,25,64,,rows,25,100,,size comparison
rows,25,64,,rows,25,225,,size comparison
rows,25,100,,rows,25,225,,size comparison
rows,50,64,,rows,50,100,,size comparison
rows,50,64,,rows,50,225,,size comparison
rows,50,100,,rows,50,225,,size comparison
rows,75,64,,rows,75,100,,size comparison
rows,75,64,,rows,75,225,,size comparison
rows,75,100,,rows,75,225,,size comparison
rows,90,64,,rows,90,100,,size comparison
rows,90,64,,rows,90,225,,size comparison
rows,90,100,,rows,90,225,,size comparison
top,10,64,,top,10,100,,size comparison
top,10,64,,top,10,225,,size comparison
top,10,100,,top,10,225,,size comparison
top,25,64,,top,25,100,,size comparison
top,25,64,,top,25,225,,size comparison
top,25,100,,top,25,225,,size comparison
top,50,64,,top,50,100,,size comparison
top,50,64,,top,50,225,,size comparison
top,50,100,,top,50,225,,size comparison
top,75,64,,top,75,100,,size comparison
top,75,64,,top,75,225,,size comparison
top,75,100,,top,75,225,,size comparison
top,90,64,,top,90,100,,size comparison
top,90,64,,top,90,225,,size comparison
top,90,100,,top,90,225,,size comparison
